horse_id	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績
2013103635	2013-04-28	武井亮	加藤信之	中島牧場	浦河町	1720000	200000	1-0-0-10
2013103784	2013-03-24	鈴木孝志	森中蕃	宮内牧場	浦河町	5400000	18832900000	3-3-0-7
2013103236	2013-04-06	牧浦充徳	三宅勝俊	浦河土肥牧場	浦河町	3990000	900000	2-0-1-7
2013106004	2013-01-19	大竹正博	ダノックス	ノーザンファーム	安平町	-	9000000	1-0-1-1
2013105869	2013-04-29	別府真司	吉橋英隆	ノーザンファーム	安平町	-	600980000	2-4-8-27
2013102114	2013-04-04	中竹和也	タマモ	守矢牧場	新冠町	-	0	0-0-0-2
2013104746	2013-03-12	高橋康之	森中蕃	藤川ファーム	新ひだか町	3240000	60000	0-1-0-17
2013100679	2013-04-06	佐々木由	欠畑圭一	豊郷牧場	日高町	-	1550000	5-6-4-30
2013101546	2013-03-16	和田正道	スピードファーム	スピードファーム	新冠町	-	2055760000	3-3-0-27
2013101325	2013-03-30	栗田泰昌	酒井孝敏	柏木一則	新冠町	8640000	184023390000	6-4-3-34
2013109017	2013-04-10	小笠倫弘	薗部博之	恵比寿興業株式会社那須野牧場	栃木県	-	3700000	0-1-1-8
2013105794	2013-02-07	加藤征弘	宇田豊	ノーザンファーム	安平町	73440000	59390000	4-3-0-22
2013105814	2013-02-17	加藤幸保	中西忍	ノーザンファーム	安平町	27000000	380000	2-0-1-1
2013100174	2013-03-23	加藤和宏	福田光博	カネツ牧場	日高町	-	0	0-0-0-10
2013100630	2013-04-09	中竹和也	Ｈ．Ｈ．シェイク・モハメド	ダーレー・ジャパン・ファーム	日高町	-	620000	2-3-1-24
2013104954	2013-03-25	小崎憲	前原敏行	チャンピオンズファーム	新ひだか町	-	22030000	2-1-1-1
2013106259	2013-02-02	藤原英昭	広尾レース	木村秀則	新ひだか町	-	1500000	0-0-1-0
2013110026	2013-02-26	村上頼章	吉澤克己	Barronstown Stud	米	-	3850670000	3-3-5-21
2013104201	2013-02-16	川村禎彦	曽我司	酒井秀紀	新ひだか町	14580000	700000	0-0-0-5
2013102319	2013-04-10	矢作芳人	ターフ・スポート	斉藤スタッド	新ひだか町	-	1250000	0-0-0-3
2013102666	2013-04-13	山内研二	ラ・メール	小田誠一	様似町	4320000	37520000	3-3-4-11
2013105527	2013-05-04	笹田和秀	東京ホースレーシング	社台ファーム	千歳市	-	860000	2-6-4-32
2013105777	2013-04-17	角田輝也	清水敬央	ノーザンファーム	安平町	-	50600000	3-0-2-5
2013104464	2013-01-29	宗像義忠	サトミホースカンパニー	千代田牧場	新ひだか町	-	12000000	1-1-2-17
2013104593	2013-03-04	上原博之	友駿ホースクラブ	飛野牧場	新ひだか町	-	18050000	2-0-0-18
2013102513	2013-04-26	奥平雅士	ハイパワー商事	本桐牧場	新ひだか町	-	5779250000	4-2-2-24
2013106269	2013-05-21	柴田政人	岡田勇	大狩部牧場	新冠町	-	0	0-0-0-1
2013100150	2013-04-25	真島元徳	宮田直也	沖田牧場	日高町	2480000	4683040000	7-11-2-15
2013109129	2013-04-12	和田雄二	柏木務	本田土寿	熊本県	1620000	0	0-0-0-2
2013105947	2013-02-28	月岡健二	尾田信夫	ノーザンファーム	安平町	32400000	6952810000	1-3-2-31
2013101915	2013-03-19	金成貴史	ビッグレッドファーム	ビッグレッドファーム	新冠町	-	2910000	5-4-11-47
2013105580	2013-05-07	勢司和浩	浅沼廣幸	社台ファーム	千歳市	-	0	0-0-0-1
2013101446	2013-05-06	千葉幸喜	根田喜久雄	コスモヴューファーム	新冠町	-	3603910000	5-1-1-39
2013100025	2013-03-15	土井道隆	酒井孝敏	天羽禮治	日高町	6480000	1203430000	7-10-11-89
2013103652	2013-02-25	木村哲也	シルクレーシング	日進牧場	浦河町	10800000	0	0-0-0-1
2013100713	2013-03-17	田中譲二	坂本孝徳	ナカノファーム	日高町	-	6040000	0-1-0-8
2013106165	2013-03-06	渡辺薫彦	サンデーレーシング	ノーザンファーム	安平町	-	3550000	0-1-0-10
2013102993	2013-03-14	本間忍	村上義勝	大成牧場	浦河町	-	0	0-0-0-12
2013101528	2013-02-07	大江原哲	井上一郎	須崎牧場	新冠町	-	14100000	1-2-2-14
2013102460	2013-03-25	新井隆太	杉本豊	萩澤俊雄	新ひだか町	5610000	8352610000	3-0-2-33
2013104449	2013-05-01	尾関知人	飯田良枝	千代田牧場	新ひだか町	-	56050000	4-3-0-9
2013104486	2013-05-02	菊川正達	田中成奉	千代田牧場	新ひだか町	10800000	1250000	0-0-0-7
2013102010	2013-04-06	田中一巧	岩崎僖澄	松木加代	新冠町	-	500490000	1-0-1-24
2013101543	2013-04-30	和田正一	スピードファーム	スピードファーム	新冠町	-	0	0-0-0-2
2013105191	2013-02-23	尾形充弘	鈴木可一	レイクヴィラファーム	洞爺湖町	9180000	490000	3-2-3-21
2013100366	2013-03-13	伊藤強一	佐藤範夫	下河辺牧場	日高町	-	2220000	7-12-6-33
2013102124	2013-04-08	北出成人	アールエスエーカントリ	山岡ファーム	新冠町	-	704460000	3-1-0-10
2013100304	2013-03-02	佐藤博紀	谷正之	三城牧場	日高町	3990000	5001030000	1-2-1-17
2013105802	2013-01-21	矢内博	石井智	ノーザンファーム	安平町	-	2053900000	2-1-3-36
2013105821	2013-04-12	木村哲也	吉田和美	ノーザンファーム	安平町	-	18700000	2-0-2-9
2013100035	2013-03-11	木原一良	加藤千豊	新井昭二	日高町	1830000	1700000	0-0-0-13
2013100463	2013-03-13	湯窪幸雄	ロイヤルパーク	シンボリ牧場	日高町	21060000	14151150000	3-3-6-28
2013104483	2013-04-17	奥平雅士	トップフェロウ	千代田牧場	新ひだか町	11880000	70000	0-0-1-22
2013105316	2013-01-13	矢作芳人	サンデーレーシング	社台コーポレーション白老ファーム	白老町	-	15000000	5-3-3-10
2013105686	2013-02-28	宮本博	吉田照哉	社台ファーム	千歳市	-	0	0-0-0-1
2013100338	2013-03-28	牧浦充徳	下河辺牧場	下河辺牧場	日高町	-	0	0-0-0-3
2013105024	2013-04-23	和田勇介	西川恭子	市川牧場	むかわ町	5180000	560000	2-1-0-12
2013104693	2013-03-13	九日俊光	（同）ＪＰＮ技研	八田ファーム	新ひだか町	-	702440000	8-4-2-21
2013103310	2013-04-15	高橋祥泰	ビッグレッドファーム	帰山清貴	浦河町	-	19790000	1-2-1-5
2013110088	2013-04-24	角居勝彦	猪熊広次	Dr. Naoya Yoshida & Bill Justice	米	-	36400000	4-2-0-1
2013103706	2013-04-06	東眞市	Ｈ．Ｉコーポレーション	福田牧場	浦河町	-	21460000	8-10-8-37
2013103571	2013-05-04	大久保龍	平田牧場	辻牧場	浦河町	-	6000000	1-0-0-3
2013101749	2013-03-03	椎名広明	武市弘	新冠橋本牧場	新冠町	-	4814370000	9-5-4-29
2013103519	2013-04-25	木村哲也	谷川牧場	谷川牧場	浦河町	-	5000000	1-0-0-3
2013102375	2013-04-15	松下武士	ロードホースクラブ	タツヤファーム	新ひだか町	5070000	20300000	2-2-0-5
2013106149	2013-01-22	大江原哲	菊地祐司	ノーザンファーム	安平町	29160000	7920000	1-1-0-5
2013103805	2013-04-11	崎山博樹	松岡隆雄	ミリオンファーム	浦河町	-	0	0-0-0-2
2013104026	2013-05-21	森下淳平	（株）レックス	岡田牧場	新ひだか町	1290000	71222170000	3-2-1-28
2013103963	2013-03-02	佐々木国	ノルマンディーサラブレッドレーシング	岡田スタッド	新ひだか町	-	3245350000	1-6-3-48
2013105581	2013-05-13	大竹正博	ダノックス	社台ファーム	千歳市	20520000	0	0-0-0-6
2013102501	2013-03-10	相沢郁	友駿ホースクラブ	幌村牧場	新ひだか町	-	0	0-0-0-5
2013103153	2013-03-28	鮫島一歩	ＣＨＥＶＡＬＡＴＴＡＣＨＥ	村下明博	浦河町	-	2661410000	3-2-5-32
2013105000	2013-05-03	古賀慎明	西川光一	藤沢牧場	新ひだか町	6480000	0	0-0-0-3
2013103624	2013-02-19	安達昭夫	松本好雄	富田牧場	浦河町	-	1215480000	2-1-1-19
2013106031	2013-03-09	平田修	丸山担	ノーザンファーム	安平町	16800000	65880000	4-3-2-15
2013103513	2013-05-07	宮徹	橋場勇二	田中スタッド	浦河町	2370000	90000	0-0-4-8
2013102772	2013-04-07	成田明	酒井孝敏	市川ファーム	浦河町	-	72960000	2-3-2-34
2013104803	2013-05-08	野中賢二	広尾レース	藤原牧場	新ひだか町	-	76900000	3-4-2-14
2013102297	2013-04-02	高柳瑞樹	ロードホースクラブ	ケイアイファーム	新ひだか町	-	30000	0-0-1-7
2013104759	2013-03-05	本田優	松本好隆	藤沢牧場	新ひだか町	9180000	21750000	2-2-2-20
2013104368	2013-04-30	柄崎孝	永井商事	武牧場	新ひだか町	-	0	0-0-0-5
2013106446	2013-05-08	小崎憲	山本能行	フクダファーム	新ひだか町	-	56560000	4-3-0-24
2013110010	2013-04-14	坂口義幸	（同）ＪＰＮ技研	Hidaka Farm	米	-	3753940000	2-5-2-29
2013105897	2013-04-20	小崎憲	キャロットファーム	社台コーポレーション白老ファーム	白老町	-	0	0-0-0-1
2013105244	2013-03-10	国枝栄	街風隆雄	追分ファーム	安平町	-	2190000	6-9-11-27
2013106099	2013-03-03	音無秀孝	野田みづき	ノーザンファーム	安平町	99360000	422470000	5-6-0-13
2013101171	2013-04-26	鈴木義久	小林勝	坂東牧場	平取町	-	800000	2-2-2-10
2013106142	2013-03-16		八嶋長久	ノーザンファーム	安平町	-	15924330000	2-1-5-34
2013102167	2013-02-26	小西一男	平本敏夫	川上牧場	新冠町	-	0	0-0-0-2
2013100736	2013-04-10	和田正道	ビッグレッドファーム	長田ファーム	日高町	3780000	300000	2-0-0-11
2013102187	2013-02-28	金成貴史	ウイン	乾皆雄	新ひだか町	8640000	5030000	0-0-0-8
2013100711	2013-05-04	杉山晴紀	奈村信重	ナカノファーム	日高町	-	129510000	6-7-3-24
2013102502	2013-02-18	沖芳夫	本桐牧場	本桐牧場	新ひだか町	-	690000	1-4-7-36
2013104349	2013-03-05	畠山信一	内山一郎	高橋修	新ひだか町	-	753140000	3-5-5-30
2013100446	2013-06-04	小崎憲	吉田勝利	新生ファーム	日高町	-	33957700000	8-8-13-25
2013103000	2013-05-13	竹内正洋	小原準一郎	大北牧場	浦河町	-	5600000	2-0-0-8
2013101348	2013-04-24	高橋祥泰	池田草龍	上井農場	新冠町	-	0	0-0-0-2
2013100461	2013-02-22	浅野洋一	杉浦和也	シンボリ牧場	日高町	-	21101080000	5-2-5-31
2013104856	2013-02-26	伊藤圭三	タマモ	前田牧場	新ひだか町	-	500000	0-0-0-4
2013100829	2013-03-29	崎山博樹	藤井聡一郎	日高大洋牧場	日高町	3020000	0	0-0-0-6
2013100354	2013-01-30	高野友和	国本哲秀	下河辺牧場	日高町	-	45020000	3-1-3-31
2013101969	2013-03-07	矢野英一	芳川貴行	ベルモントファーム	新冠町	-	7360178450000	8-7-5-17
2013104507	2013-01-24	二ノ宮敬	飯田正剛	千代田牧場	新ひだか町	-	2801170000	3-7-2-21
2013103491	2013-02-24	松永昌博	松本好雄	太陽牧場	浦河町	-	1681310000	3-2-2-12
2013105655	2013-04-19	須貝尚介	飯塚知一	社台ファーム	千歳市	-	54990000	2-1-2-5
2013100983	2013-03-26	小崎憲	小林仁幸	メイプルファーム	日高町	-	1501650000	1-0-2-15
2013102055	2013-03-10	浜田多実	国本哲秀	ムラカミファーム	新冠町	-	0	0-0-0-2
2013102516	2013-04-28	大久保龍	奥村啓二	前川正美	新ひだか町	-	110590000	2-1-0-9
2013101476	2013-03-24	藤岡健一	ニットー商事	斉藤安行	新冠町	-	90450000	4-4-2-22
2013106250	2013-03-09	小桧山悟	川島吉男	川上牧場	新冠町	-	0	0-0-0-2
2013100603	2013-05-05	手塚貴久	ゴドルフィン	ダーレー・ジャパン・ファーム	日高町	-	29900000	2-1-0-19
2013102401	2013-04-02	武市康男	冨樫賢二	土田農場	新ひだか町	8310000	540000	2-2-0-8
2013101766	2013-04-11	工藤真司	松岡正二	新冠橋本牧場	新冠町	-	1820000	5-4-8-22
2013101511	2013-03-15	黒木豊	関昭一	シンユウファーム	新冠町	-	2403860000	5-15-8-45
2013102076	2013-03-21	谷潔	栗本博晴	村田牧場	新冠町	8850000	75140000	0-0-1-29
2013110112	2013-03-30	雑賀正光	甲原晃	WinStar Farm LLC	米	-	24440000	20-12-9-60
2013104060	2013-03-14	高橋亮	小林秀樹	小倉光博	新ひだか町	6580000	180540000	2-1-3-18
2013103614	2013-03-07	鷹見浩	畑佐博	富田牧場	浦河町	-	53540000	4-4-4-19
2013102221	2013-02-18	田所秀孝	上田宗義	沖田哲夫	新ひだか町	5180000	330000	0-3-4-71
2013101560	2013-04-20	堀井雅広	西森鶴	隆栄牧場	新冠町	-	3140000	9-2-0-6
2013100159	2013-04-16	佐久間雅	田中邦彦	沖田牧場	日高町	12960000	11371190000	3-2-2-14
2013101541	2013-04-30	及川良春	谷謙介	スピードファーム	新冠町	-	2506330000	3-7-14-54
2013105619	2013-02-22	山内和明	犬飼好稔	社台ファーム	千歳市	7770000	0	0-0-0-4
2013106038	2013-02-09	浜田多実	共田義夫	ノーザンファーム	安平町	25920000	1100000	2-3-3-17
2013110128	2013-10-15	伊藤勝己	（有）ホースケア	Arrowfield Pastoral Pty Ltd & Planette Thoroughbred Belford Production	豪	-	2539180000	4-4-4-21
2013104444	2013-03-22	田島俊明	窪田芳郎	千代田牧場	新ひだか町	15750000	2110000	6-7-10-41
2013105756	2013-03-03	高野友和	シルクレーシング	ノーザンファーム	安平町	-	18550000	1-2-2-18
2013105323	2013-02-27	荒川義之	Ｇ１レーシング	社台コーポレーション白老ファーム	白老町	-	0	0-0-0-1
2013102477	2013-04-03	田島寿一	（株）ブルアンドベア	久井牧場	新ひだか町	8850000	1800000	0-0-1-6
2013100369	2013-03-03	田所秀孝	細谷典幸	下河辺牧場	日高町	-	0	0-0-0-6
2013101726	2013-04-26	浅見秀一	八木良司	新冠タガノファーム	新冠町	-	8000000	1-0-1-11
2013100930	2013-03-24	森秀行	新井康司	本間牧場	日高町	-	3851790000	1-1-0-10
2013102189	2013-02-18	本名信行	（株）ファーストビジ	乾皆雄	新ひだか町	-	970000	3-4-5-56
2013101205	2013-03-22	伊藤伸一	小林昌志	雅牧場	平取町	-	12900000	1-1-1-9
2013104925	2013-05-06	古賀光範	竹原孝昭	山田牧場	新ひだか町	1080000	840000	4-1-2-21
2013100554	2013-03-07	西園正都	Ｈ．Ｈ．シェイク・モハメド	ダーレー・ジャパン・ファーム	日高町	-	12750000	1-2-0-7
2013100160	2013-04-27	矢野義幸	浜野順之助	沖田牧場	日高町	1620000	4502730000	1-4-2-10
2013103665	2013-04-08	鈴木義久	（有）武田興業	日東牧場	浦河町	-	9351350000	1-1-4-20
2013106002	2013-02-02	林隆之	ラッキーフィールド	ノーザンファーム	安平町	39900000	17990000	1-2-2-11
2013102706	2013-03-13	東眞市	グリーンファーム	スイートファーム	様似	4320000	3270000	3-1-1-27
2013102941	2013-02-16	安達昭夫	木村昌三	高昭牧場	浦河町	5400000	3244440000	4-1-2-28
2013101387	2013-04-20	石橋守	杉澤光雄	川島牧場	新冠町	-	6800000	1-0-1-10
2013103164	2013-04-29	田所秀孝	岡田繁幸	村下清志	浦河町	2260000	3302150000	5-4-6-41
2013100337	2013-01-19	菅原右吉	後藤順男	下河辺牧場	日高町	-	980000	4-2-5-20
2013102334	2013-02-22	古賀慎明	長谷川成利	佐藤陽一	新ひだか町	2160000	770000	4-1-5-35
2013100758	2013-02-27	本間忍	眞崎修	日西牧場	日高町	-	0	0-0-0-3
2013101633	2013-03-12	小久保智	タマモ（株）	対馬正	新冠町	-	2600000	0-0-1-7
2013102048	2013-04-28	加藤和義	（有）市川ファーム	村上欽哉	新冠町	3240000	40000	0-0-0-12
2013102947	2013-02-13	目迫大輔	上山泰憲	高昭牧場	浦河町	-	1360000	4-4-1-13
2013102413	2013-03-09	三野宮通	（株）アプエンテ	土田扶美子	新ひだか町	4420000	507010000	2-7-2-47
2013105660	2013-03-15	田島寿一	広瀬由一	社台ファーム	千歳市	30450000	1040150000	1-0-1-18
2013109087	2013-02-10	古賀史生	原田昭太郎	長谷地義正	青森県	5400000	600000	2-0-3-37
2013101445	2013-03-02	寺島良	ウイン	コスモヴューファーム	新冠町	-	23351150000	4-5-1-17
2013109152	2013-04-22	石毛善彦	土屋君春	土屋牧場	宮崎県	-	21370000	2-0-0-6
2013100640	2013-02-05	和田勇介	ゴドルフィン	ダーレー・ジャパン・ファーム	日高町	-	82840000	4-2-7-22
2013105124	2013-04-15	斎藤誠	菅波立知子	守矢牧場	新冠町	4960000	1900000	0-0-1-2
2013101837	2013-05-15	吉村圭司	ノースヒルズ	ノースヒルズ	新冠町	-	610000	0-7-3-12
2013102741	2013-04-22	中川公成	山上和良	堀弘康	様似町	1080000	410000	1-0-0-6
2013100646	2013-01-25	角田輝也	Ｈ．Ｈ．シェイク	ダーレー・ジャパン・ファーム	日高町	-	218230000	1-1-0-2
2013104497	2013-04-03	宗像義忠	ライオンレースホース	千代田牧場	新ひだか町	-	0	0-0-0-4
2013105252	2013-03-16	国枝栄	Ｇ１レーシング	社台コーポレーション白老ファーム	白老町	-	0	0-0-0-2
2013105948	2013-04-10	桜田康二	（株）昭和建設	ノーザンファーム	安平町	-	119982820000	8-3-1-19
2013101720	2013-03-15	佐藤英明	林時春	新冠タガノファーム	新冠町	-	10000	0-0-0-7
2013102577	2013-04-30	田村康仁	平野武志	三石橋本牧場	新ひだか町	-	0	0-0-0-3
2013102536	2013-03-29	上田二郎	前田篤久	前田宗将	新ひだか町	3880000	1682570000	6-6-8-34
2013102806	2013-04-19	橘友和	谷口祐人	王蔵牧場	浦河町	-	1557760000	4-3-4-45
2013106026	2013-04-01	南弘樹	小橋亮太	坂東牧場	平取町	-	6600000	9-9-7-58
2013106234	2013-03-22	大根田裕	矢野恭裕	パカパカファーム	新冠町	3560000	1260000	4-7-7-27
2013106036	2013-01-25	錦見勇夫	錦見日出雄	ノーザンファーム	安平町	-	1101270000	1-6-12-126
2013101985	2013-03-21	大石省三	組）オールザベスト組	細川農場	新冠町	-	6030000	6-7-6-49
2013104362	2013-05-01	岩戸孝樹	ビッグレッドファーム	高橋義浩	新ひだか町	2160000	38240000	2-2-4-11
2013100343	2013-02-08	古賀慎明	ヒダカ・ブリーダーズ・ユニオン	下河辺牧場	日高町	-	0	0-0-0-1
2013100817	2013-05-20	水野貴広	志邑宣彦	日高大洋牧場	日高町	3780000	0	0-0-0-6
2013101207	2013-04-16	武幸四郎	小林昌志	雅牧場	平取町	-	13780000	4-3-5-26
2013105975	2013-03-09	矢作芳人	キャロットファーム	ノーザンファーム	安平町	-	211320000	6-1-5-19
2013103315	2013-03-27	別府真司	山上和良	カナイシスタッド	浦河町	-	280000	2-0-0-4
2013103135	2013-05-05	中内田充	山岡良一	伏木田牧場	浦河町	-	0	0-0-0-2
2013105652	2013-01-25	角居勝彦	里見治	社台ファーム	千歳市	69300000	57530000	3-2-2-7
