	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200948031808	ダ	右	1400	晴	良	14:30	サラC13組		2009-3-18	26	名古屋	3			9	110	1	9.0	100	2.0	3.0	100	1.0	2.0	270	6.0	3-8	170.0	1.0	3-9	160	1	8=>3	160.0	1.0	9=>3	180	1.0	2-3-9	550	3.0	9=>3=>2	1090	3.0		94283571061.0	93284571610.0	93284756110.0		
200948031809	ダ	右	1400	晴	良	15:00	サラC12組		2009-3-18	26	名古屋	3			2	3210	4	2.0	230	5.0	3.0	170	4.0	4.0	120	1.0	2-3	2000.0	6.0	2-3	2620	6	2=>3	7150.0	16.0	2=>3	7930	16.0	2-3-4	910	2.0	2=>3=>4	11170	27.0		23451986107.0	23458196710.0	23458196710.0		
200948031901	ダ	右	1400	晴	良	11:00	サラ3歳5組		2009-3-19	26	名古屋	4			3	120	1	3.0	100	1.0	7.0	110	2.0	5.0	140	4.0	3-7	180.0	1.0	3-7	220	1	3=>7	280.0	1.0	3=>7	220	1.0	3-5-7	460	2.0	3=>7=>5	860	2.0		37104956281.0	37910456218.0	37109456218.0		
200948031902	ダ	右	1400	晴	良	11:30	名古屋3歳牝馬		2009-3-19	26	名古屋	4	牝		7	140	1	7.0	110	2.0	6.0	150	4.0	10.0	100	1.0	6-7	740.0	3.0	6-7	580	2	7=>6	1010.0	3.0	7=>6	860	3.0	6-7-10	1160	4.0	7=>6=>10	3410	8.0		59211046783.0	51021946783.0	65102741983.0		
200948032401	ダ	右	800	晴	稍重	11:00	サラC30組		2009-3-24	27	名古屋	1			3	150	1	3.0	100	1.0	2.0	100	2.0	7.0	100	3.0	2-3	250.0	2.0	2-3	240	2	3=>2	320.0	1.0	3=>2	420	2.0	2-3-7	140	1.0	3=>2=>7	530	2.0				23794610185.0		
200948032402	ダ	右	1400	晴	稍重	11:30	砥綿恵三退職記念杯		2009-3-24	27	名古屋	1			5	100	1	5.0	110	1.0	1.0	220	3.0	6.0	630	7.0	1-5	550.0	2.0	1-5	500	2	5=>1	470.0	2.0	5=>1	500	2.0	1-5-6	2190	8.0	5=>1=>6	4220	16.0		58961012347.0	58619102437.0	51869241037.0		
200948032403	ダ	右	1300	晴	稍重	12:00	サラC28組		2009-3-24	27	名古屋	1			5	5240	6	5.0	340	6.0	1.0	100	1.0	2.0	190	4.0	1-5	3150.0	12.0	1-5	2180	10	5=>1	2650.0	11.0	5=>1	5700	22.0	1-2-5	4710	17.0	5=>1=>2	15180	72.0		851329674.0	851329674.0	851329674.0		
200948032404	ダ	右	1400	晴	稍重	12:30	サラC27組		2009-3-24	27	名古屋	1			9	120	1	9.0	100	2.0	5.0	100	1.0	8.0	120	3.0	5-8	220.0	1.0	5-9	340	1	8=>5	320.0	1.0	9=>5	430	1.0	5-8-9	380	1.0	9=>5=>8	1140	1.0		589317246.0	589731246.0	598732164.0		
200948032405	ダ	右	1400	晴	稍重	13:05	サラC26組		2009-3-24	27	名古屋	1			6	300	2	6.0	130	2.0	2.0	380	5.0	9.0	540	6.0	2-6	2910.0	7.0	2-6	2660	6	6=>2	8640.0	15.0	6=>2	4650	11.0	2-6-9	14400	26.0	6=>2=>9	49890	82.0		469517823.0	465921873.0	649251873.0		
200948032406	ダ	右	1400	晴	稍重	13:40	サラC25組		2009-3-24	27	名古屋	1			10	110	1	10.0	100	1.0	7.0	440	7.0	1.0	200	4.0	7-8	470.0	2.0	7-10	500	3	8=>7	530.0	3.0	10=>7	550	3.0	1-7-10	2720	10.0	10=>7=>1	5530	17.0		10578169342.0	10571689342.0	10175869342.0		
200948032407	ダ	右	1400	晴	稍重	14:15	駒鳥特別 		2009-3-24	27	名古屋	1			7	1060	4	7.0	140	4.0	5.0	110	1.0	1.0	110	2.0	5-7	610.0	2.0	5-7	1100	4	7=>5	2210.0	6.0	7=>5	3410	11.0	1-5-7	310	1.0	7=>5=>1	6340	19.0		35791084162.0	35789101462.0	35789110642.0		
200948032408	ダ	右	1400	晴	良	14:50	サラB3組		2009-3-24	27	名古屋	1			7	230	2	7.0	100	1.0	5.0	100	2.0	8.0	110	3.0				5-7	110	1				7=>5	160	1.0	5-7-8	210	1.0	7=>5=>8	350	1.0		57841326.0	57843261.0	57842631.0		
200948032409	ダ	右	1600	晴	良	15:25	サラB2組		2009-3-24	27	名古屋	1			5	290	2	5.0	100	1.0	4.0	260	5.0	6.0	230	3.0				4-5	1140	2				5=>4	1340	3.0	4-5-6	2450	6.0	5=>4=>6	3330	12.0		83417256.0	83457261.0	84536721.0		
200948032410	ダ	右	1800	晴	良	16:00	牡羊座特別 		2009-3-24	27	名古屋	1			4	130	1	4.0	100	1.0	10.0	130	2.0	5.0	480	6.0	4-8	120.0	1.0	4-10	120	1	4=>8	210.0	1.0	4=>10	180	1.0	4-5-10	820	3.0	4=>10=>5	1250	5.0		10143659872.0	10146985327.0	10416958327.0		
200948032701	ダ	右	1400	曇	良	11:00	サラ3歳5組		2009-3-27	27	名古屋	4			8	120	1	8.0	100	1.0	3.0	100	2.0	7.0	150	3.0	3-7	110.0	1.0	3-8	110	1	7=>3	120.0	1.0	8=>3	140	1.0	3-7-8	150	1.0	8=>3=>7	200	1.0		10386147295.0	10381647295.0	38161074295.0		
200948032702	ダ	右	1400	曇	良	11:30	サラ3歳4組		2009-3-27	27	名古屋	4			9	1810	7	9.0	340	3.0	6.0	590	5.0	4.0	420	4.0	6-8	1640.0	5.0	6-9	3460	11	8=>6	4900.0	13.0	9=>6	11560	26.0	4-6-9	8730	26.0	9=>6=>4	34410	90.0		56941083172.0	56941073182.0	56941037218.0		
200948041401	ダ	右	1400	雨	稍重	10:50	祝!荒木明日香1歳誕		2009-4-14	1	名古屋	1	(定量)		6	220	1	6.0	100	1.0	2.0	130	4.0	3.0	110	2.0	2-6	240.0	1.0	2-6	260	1	6=>2	410.0	1.0	6=>2	500	1.0	2-3-6	460	1.0	6=>2=>3	1190	1.0		13679425810.0	13672945810.0	16327954810.0		
200948041402	ダ	右	800	雨	重	11:20	サラC22組		2009-4-14	1	名古屋	1	(定量)		3	880	5	3.0	240	5.0	1.0	990	8.0	5.0	140	1.0	1-3	15300.0	22.0	1-3	25970	32	3=>1	15860.0	34.0	3=>1	56390	56.0	1-3-5	22350	40.0	3=>1=>5	147480	241.0				35681107492.0		
200948041403	ダ	右	1400	雨	重	11:50	サラC21組		2009-4-14	1	名古屋	1	(定量)		2	680	3	2.0	120	1.0	3.0	170	3.0	7.0	270	6.0	2-3	410.0	2.0	2-3	370	2	2=>3	430.0	2.0	2=>3	510	2.0	2-3-7	1810	6.0	2=>3=>7	3150	11.0		81024739561.0	81024379561.0	82103749561.0		
200948041404	ダ	右	1400	雨	重	12:20	サラC20組		2009-4-14	1	名古屋	1	(定量)		1	190	1	1.0	130	2.0	6.0	160	3.0	8.0	180	4.0	1-6	780.0	3.0	1-6	830	3	1=>6	1100.0	4.0	1=>6	1180	4.0	1-6-8	1000	3.0	1=>6=>8	3540	7.0		15761083942.0	15710698432.0	15768910432.0		
200948041405	ダ	右	1300	雨	重	12:50	サラC19組		2009-4-14	1	名古屋	1	(定量)		9	250	2	9.0	110	1.0	3.0	170	4.0	2.0	230	5.0	3-8	860.0	4.0	3-9	780	3	8=>3	1770.0	5.0	9=>3	1210	4.0	2-3-9	2760	10.0	9=>3=>2	6070	24.0		69348105127.0	69348510217.0	69348251017.0		
200948041406	ダ	右	1400	雨	重	13:20	サラC18組		2009-4-14	1	名古屋	1	(定量)		3	430	2	3.0	110	2.0	2.0	100	1.0	4.0	130	3.0	2-3	130.0	1.0	2-3	130	1	3=>2	930.0	3.0	3=>2	590	2.0	2-3-4	220	1.0	3=>2=>4	1430	4.0		34512106987.0	34521108697.0	32451108967.0		
200948041407	ダ	右	1400	雨	重	13:50	うぐいす特別 		2009-4-14	1	名古屋	1	(定量)		2	2880	5	2.0	300	4.0	3.0	140	2.0	1.0	150	3.0	2-3	3310.0	11.0	2-3	4660	12	2=>3	7330.0	18.0	2=>3	8510	23.0	1-2-3	1180	4.0	2=>3=>1	20680	53.0		21039517684.0	21039751684.0	23710185946.0		
200948041408	ダ	右	1400	雨	不良	14:25	キッシー華ちゃん結婚		2009-4-14	1	名古屋	1	(定量)		3	270	2	3.0	130	2.0	7.0	110	1.0	1.0	200	5.0	3-7	180.0	1.0	3-7	160	1	3=>7	440.0	2.0	3=>7	490	2.0	1-3-7	820	2.0	3=>7=>1	2310	7.0		23817461059.0	23871465109.0	73281645109.0		
200948041409	ダ	右	1600	雨	不良	15:00	サラB2組		2009-4-14	1	名古屋	1	(定量)		9	150	1	9.0	100	1.0	6.0	150	4.0	2.0	110	2.0	6-8	510.0	2.0	6-9	520	2	8=>6	590.0	2.0	9=>6	580	2.0	2-6-9	440	1.0	9=>6=>2	1440	4.0		92411063857.0	92461310857.0	92643101578.0		
200948041410	ダ	右	1900	雨	不良	15:35	名古屋チャレンジカッ 		2009-4-14	1	名古屋	1	(定量)		9	1850	5	9.0	330	5.0	1.0	490	7.0	8.0	100	1.0	1-8	4490.0	10.0	1-9	18470	28	8=>1	7880.0	16.0	9=>1	45760	52.0	1-8-9	3580	16.0	9=>1=>8	76290	134.0		26819103574.0	26819103574.0	28191036754.0		
200948041411	ダ	右	1800	雨	不良	16:10	こぐま座特別 		2009-4-14	1	名古屋	1	(定量)		3	870	2	3.0	150	2.0	8.0	100	1.0	4.0	380	7.0	3-6	410.0	2.0	3-8	320	1	3=>6	2710.0	8.0	3=>8	2670	8.0	3-4-8	1790	5.0	3=>8=>4	26700	61.0		212105114893761.0	212104118593671.0	212108431196571.0		
200948052101	ダ	右	1400	曇	良	10:50	サラ3歳4組		2009-5-21	4	名古屋	3			5	100	1	5.0	100	1.0	7.0	130	2.0	1.0	310	6.0	5-7	210.0	2.0	5-7	220	1	5=>7	470.0	2.0	5=>7	450	3.0	1-5-7	5100	9.0	5=>7=>1	10580	25.0		57912106834.0	57912106834.0	57911026834.0		
200948052102	ダ	右	1400	曇	良	11:20	サラ3歳3組		2009-5-21	4	名古屋	3			10	530	3	10.0	200	4.0	4.0	130	2.0	3.0	2,750	10.0	4-8	280.0	2.0	4-10	340	2	8=>4	1180.0	5.0	10=>4	1380	5.0	3-4-10	27770	35.0	10=>4=>3	36630	68.0		34101782956.0	34107819625.0	31049876251.0		
200948052103	ダ	右	800	曇	良	11:50	サラC10組		2009-5-21	4	名古屋	3			1	100	1	1.0	100	1.0	6.0	100	2.0	7.0	120	3.0	1-6	260.0	2.0	1-6	260	2	1=>6	310.0	1.0	1=>6	260	1.0	1-6-7	290	1.0	1=>6=>7	690	1.0				17682495103.0		
200948060301	ダ	右	1400	曇	良	10:50	サラ3歳10組		2009-6-3	5	名古屋	3			1	120	1	1.0	100	1.0	7.0	110	2.0	4.0	440	8.0	1-7	180.0	1.0	1-7	170	1	1=>7	170.0	1.0	1=>7	230	1.0	1-4-7	1570	5.0	1=>7=>4	2270	8.0		178642395.0	178236495.0	178236459.0		
200948060302	ダ	右	1400	曇	良	11:20	サラ3歳9組		2009-6-3	5	名古屋	3			9	280	2	9.0	100	3.0	1.0	100	1.0	4.0	100	2.0	1-8	250.0	1.0	1-9	310	1	8=>1	590.0	3.0	9=>1	530	2.0	1-4-9	390	1.0	9=>1=>4	1620	3.0		471859263.0	471895623.0	471985263.0		
200948060303	ダ	右	1400	曇	良	11:50	サラ3歳8組		2009-6-3	5	名古屋	3			8	100	1	8.0	100	1.0	7.0	220	5.0	6.0	180	4.0	7-8	680.0	4.0	7-8	900	4	8=>7	880.0	4.0	8=>7	1140	5.0	6-7-8	1640	6.0	8=>7=>6	4550	15.0		836724519.0	836724519.0	836724519.0		
200948060304	ダ	右	1300	曇	良	12:20	サラC13組		2009-6-3	5	名古屋	3			1	420	2	1.0	110	2.0	2.0	140	4.0	4.0	110	1.0	1-2	640.0	4.0	1-2	510	2	1=>2	1260.0	8.0	1=>2	980	6.0	1-2-4	400	1.0	1=>2=>4	1980	2.0		168235479.0	168235479.0	182346579.0		
200948060305	ダ	右	1400	曇	良	12:50	サラC12組		2009-6-3	5	名古屋	3			3	160	1	3.0	100	1.0	8.0	100	2.0	9.0	300	7.0	3-8	120.0	1.0	3-8	140	1	3=>8	150.0	1.0	3=>8	160	1.0	3-8-9	1500	5.0	3=>8=>9	2250	7.0		381695742.0	381695742.0	381695742.0		
200948060306	ダ	右	800	曇	良	13:20	サラC11組		2009-6-3	5	名古屋	3			9	140	1	9.0	120	1.0	3.0	140	3.0	7.0	680	9.0	3-8	300.0	1.0	3-9	340	2	8=>3	450.0	1.0	9=>3	410	1.0	3-7-9	1910	6.0	9=>3=>7	4430	11.0				97342865110.0		
200948060307	ダ	右	1400	曇	良	13:50	サラC10組		2009-6-3	5	名古屋	3			3	170	1	3.0	100	1.0	6.0	100	3.0	4.0	100	2.0	3-6	360.0	2.0	3-6	270	2	3=>6	580.0	2.0	3=>6	490	2.0	3-4-6	190	1.0	3=>6=>4	740	2.0		35641091278.0	36410251798.0	36421071598.0		
200948061901	ダ	右	800	晴	重	10:50	サラ3歳12組		2009-6-19	6	名古屋	4			6	120	1	6.0	100	2.0	2.0	100	1.0	3.0	140	3.0	2-6	150.0	1.0	2-6	190	1	6=>2	140.0	1.0	6=>2	190	1.0	2-3-6	330	1.0	6=>2=>3	640	2.0				62310851947.0		
200948061902	ダ	右	1400	晴	重	11:20	サラ3歳11組		2009-6-19	6	名古屋	4			3	310	2	3.0	160	2.0	5.0	180	4.0	8.0	500	8.0	3-5	460.0	1.0	3-5	480	1	3=>5	1080.0	4.0	3=>5	960	4.0	3-5-8	3920	13.0	3=>5=>8	10290	28.0		29105361847.0	52391061847.0	53621081947.0		
200948061903	ダ	右	1400	晴	重	11:50	サラ3歳10組		2009-6-19	6	名古屋	4			5	130	1	5.0	100	1.0	4.0	330	7.0	1.0	220	4.0	4-5	1890.0	4.0	4-5	2120	4	5=>4	1880.0	6.0	5=>4	1200	4.0	1-4-5	4460	12.0	5=>4=>1	11790	26.0		5101632487.0	5106134278.0	5101643278.0		
200948061904	ダ	右	1400	晴	重	12:20	名古屋3歳牝馬		2009-6-19	6	名古屋	4	牝		6	180	1	6.0	100	1.0	8.0	120	3.0	3.0	190	4.0	6-7	310.0	2.0	6-8	380	2	6=>7	450.0	2.0	6=>8	490	2.0	3-6-8	760	3.0	6=>8=>3	1570	4.0		6847102359.0	6847102359.0	6847310295.0		
200948061905	ダ	右	1300	晴	重	12:50	サラC3組		2009-6-19	6	名古屋	4			1	140	1	1.0	100	2.0	7.0	120	3.0	9.0	100	1.0	1-7	380.0	2.0	1-7	320	2	1=>7	370.0	2.0	1=>7	430	2.0	1-7-9	290	1.0	1=>7=>9	740	2.0		197285364.0	197258364.0	179258364.0		
200948061906	ダ	右	1400	晴	重	13:20	サラC2組		2009-6-19	6	名古屋	4			3	120	1	3.0	110	1.0	9.0	120	3.0	5.0	120	2.0	3-8	220.0	1.0	3-9	350	2	3=>8	470.0	2.0	3=>9	450	2.0	3-5-9	220	1.0	3=>9=>5	680	2.0		28519310674.0	28513910764.0	35291810764.0		
200948061907	ダ	右	1400	晴	重	13:55	サラB12組		2009-6-19	6	名古屋	4			4	140	1	4.0	110	1.0	2.0	260	4.0	8.0	270	5.0	2-4	970.0	2.0	2-4	810	3	4=>2	1090.0	3.0	4=>2	1070	3.0	2-4-8	6470	16.0	4=>2=>8	10370	33.0		49610283517.0	46921083517.0	42610983157.0		
200948061908	ダ	右	1600	晴	重	14:30	浜ちゃんクラブ賞		2009-6-19	6	名古屋	4			4	480	2	4.0	120	2.0	10.0	100	1.0	3.0	130	3.0	4-8	190.0	1.0	4-10	230	1	4=>8	810.0	5.0	4=>10	1490	6.0	3-4-10	350	1.0	4=>10=>3	3380	15.0		46910382157.0	46910832157.0	41069832157.0		
200948061909	ダ	右	1600	晴	重	15:05	サラB10組		2009-6-19	6	名古屋	4			4	260	2	4.0	110	1.0	5.0	150	3.0	1.0	190	4.0	4-5	320.0	1.0	4-5	290	1	4=>5	640.0	2.0	4=>5	630	2.0	1-4-5	690	1.0	4=>5=>1	2670	4.0		51071384629.0	51017348692.0	51014367892.0		
200948061910	ダ	右	1400	晴	重	15:40	紫陽花特別 		2009-6-19	6	名古屋	4			3	1120	4	3.0	220	5.0	5.0	110	1.0	7.0	130	3.0	3-5	760.0	3.0	3-5	760	3	3=>5	2040.0	9.0	3=>5	1940	9.0	3-5-7	680	3.0	3=>5=>7	6030	18.0		57813946102.0	57831946102.0	57381429106.0		
200948070306	ダ	右	800	晴	稍重	14:05	サラC14組		2009-7-3	7	名古屋	3			6	120	1	6.0	100	1.0	1.0	110	2.0	7.0	260	5.0	1-6	210.0	1.0	1-6	290	1	6=>1	360.0	1.0	6=>1	370	1.0	1-6-7	1550	4.0	6=>1=>7	3180	7.0				6,7,5,(1,4,10,9),3,8,2		
200948070801	ダ	右	800	雨	不良	11:10	サラ3歳14組		2009-7-8	7	名古屋	4			9	330	3	9.0	210	2.0	7.0	1,290	7.0	6.0	440	5.0	7-8	320.0	2.0	7-9	4370	14	8=>7	790.0	5.0	9=>7	10630	24.0	6-7-9	11410	24.0	9=>7=>6	69210	107.0				98673121045.0		
200948070802	ダ	右	1400	雨	不良	11:40	サラ3歳13組		2009-7-8	7	名古屋	4			2	160	1	2.0	100	1.0	1.0	390	6.0	4.0	360	5.0	1-2	2030.0	7.0	1-2	1680	7	2=>1	2060.0	6.0	2=>1	2130	7.0	1-2-4	10330	15.0	2=>1=>4	20940	46.0		2361014579.0	2361015479.0	2316105479.0		
200948070803	ダ	右	1400	雨	不良	12:10	サラ3歳12組		2009-7-8	7	名古屋	4			4	210	1	4.0	110	1.0	2.0	110	2.0	1.0	130	4.0				2-4	360	1				4=>2	640	1.0	1-2-4	410	1.0	4=>2=>1	1170	1.0		23745816.0	23471586.0	23417568.0		
200948070804	ダ	右	1400	雨	不良	12:40	サラ3歳11組		2009-7-8	7	名古屋	4			8	460	3	8.0	120	2.0	9.0	110	1.0	3.0	120	3.0	8-8	370.0	2.0	8-9	330	2	8=>8	370.0	3.0	8=>9	520	1.0	3-8-9	190	1.0	8=>9=>3	1130	4.0		189623457.0	189632457.0	819362457.0		
200948070805	ダ	右	1400	雨	不良	13:10	サラC12組		2009-7-8	7	名古屋	4			8	290	2	8.0	130	2.0	3.0	100	1.0	6.0	140	3.0	3-7	240.0	1.0	3-8	260	1	7=>3	690.0	2.0	8=>3	680	2.0	3-6-8	470	2.0	8=>3=>6	1610	4.0		86310275941.0	86310257914.0	86321057914.0		
200948070806	ダ	右	1300	雨	不良	13:40	サラC11組		2009-7-8	7	名古屋	4			10	130	1	10.0	100	1.0	9.0	100	2.0	7.0	100	3.0	8-8	180.0	1.0	9-10	170	1	8=>8	200.0	1.0	10=>9	230	1.0	7-9-10	240	1.0	10=>9=>7	480	1.0		10893751462	10987315462	10,9,8,7,1,3,(5,4),6,2		
200948070807	ダ	右	1400	雨	不良	14:15	サラC10組		2009-7-8	7	名古屋	4			2	390	3	2.0	120	3.0	9.0	110	2.0	5.0	100	1.0	2-8	400.0	2.0	2-9	380	2	2=>8	1110.0	6.0	2=>9	980	5.0	2-5-9	240	1.0	2=>9=>5	1960	6.0		25974108361.0	25941078631.0	25941078631.0		
200948070808	ダ	右	1400	曇	不良	14:50	サラC9組		2009-7-8	7	名古屋	4	牝		5	110	1	5.0	100	1.0	3.0	210	5.0	6.0	150	2.0	3-5	1140.0	5.0	3-5	950	5	5=>3	1090.0	5.0	5=>3	1290	6.0	3-5-6	1200	4.0	5=>3=>6	4170	16.0		56831021947.0	56382101974.0	56382110794.0		
200948081208	ダ	右	1600	晴	良	14:20	祝!聡・あゆみ結婚記		2009-8-12	8	名古屋	2			5	610	3	5.0	180	4.0	6.0	170	3.0	8.0	350	6.0	5-6	2310.0	10.0	5-6	1650	5	5=>6	3730.0	15.0	5=>6	3740	11.0	5-6-8	6360	24.0	5=>6=>8	15540	48.0		568231794.0	563821974.0	563812974.0		
200948081209	ダ	右	1400	晴	良	14:50	サラB5組		2009-8-12	8	名古屋	2			5	390	1	5.0	280	6.0	8.0	270	5.0	1.0	1,990	10.0	5-7	1320.0	7.0	5-8	1560	10	5=>7	2190.0	9.0	5=>8	2430	8.0	1-5-8	85530	98.0	5=>8=>1	439950	497.0		56811034927.0	56811094327.0	58619410327.0		
200948081210	ダ	右	1600	晴	良	15:20	サラB4組		2009-8-12	8	名古屋	2			1	290	1	1.0	130	1.0	3.0	170	5.0	2.0	160	3.0	1-3	1090.0	5.0	1-3	1150	6	1=>3	1640.0	6.0	1=>3	2300	10.0	1-2-3	1550	6.0	1=>3=>2	6630	25.0		35712648109.0	37521648910.0	32715468910.0		
200948081211	ダ	右	1600	晴	良	15:50	JBCカウントダウン 		2009-8-12	8	名古屋	2			2	140	1	2.0	100	1.0	1.0	110	2.0	7.0	110	3.0				1-2	340	2				2=>1	380	2.0	1-2-7	270	1.0	2=>1=>7	660	2.0		25731846.0	27513846.0	27153846.0		
200948081212	ダ	右	1600	晴	良	16:20	東海クイーンカップ	G	2009-8-12	8	名古屋	2	牝(定量)		1	140	1	1.0	100	2.0	5.0	100	1.0	2.0	260	6.0	1-5	190.0	1.0	1-5	210	1	1=>5	270.0	1.0	1=>5	320	1.0	1-2-5	1650	6.0	1=>5=>2	2870	6.0		591211064271183.0	591211064278113.0	519122741086113.0		
200948081305	ダ	右	1400	曇	良	12:50	サラC8組		2009-8-13	8	名古屋	3			2	160	1	2.0	100	1.0	3.0	140	4.0	1.0	110	2.0	2-3	970.0	2.0	2-3	880	2	2=>3	1310.0	4.0	2=>3	810	3.0	1-2-3	350	2.0	2=>3=>1	1700	5.0		23716958410.0	23176954810.0	23179658410.0		
200948081306	ダ	右	1400	曇	良	13:20	頑張れ加藤誓二騎手!		2009-8-13	8	名古屋	3	牝		8	260	1	8.0	120	1.0	4.0	160	5.0	9.0	140	3.0	4-7	700.0	4.0	4-8	700	3	7=>4	1480.0	7.0	8=>4	1420	5.0	4-8-9	1670	7.0	8=>4=>9	6190	25.0		89104536271.0	89104536271.0	81095436271.0		
200948081401	ダ	右	800	晴	重	10:40	種瀬帆香出生・駿介兄		2009-8-14	8	名古屋	4			8	100	1	8.0	100	1.0	2.0	100	2.0	5.0	140	3.0	2-8	210.0	1.0	2-8	170	1	8=>2	260.0	1.0	8=>2	260	1.0	2-5-8	510	2.0	8=>2=>5	1010	2.0				825674931.0		
200948081402	ダ	右	1400	晴	重	11:10	中山由菜6歳誕生日お		2009-8-14	8	名古屋	4			2	3850	7	2.0	12,810	7.0	6.0	400	2.0	3.0	990	3.0	2-6	38770.0	23.0	2-6	11220	19	2=>6	71550.0	42.0	2=>6	174100	49.0	2-3-6	25030	33.0	2=>6=>3	451300	207.0		26438159.0	26341895.0	23641895.0		
200948081403	ダ	右	1400	晴	重	11:40	サラ3歳10組		2009-8-14	8	名古屋	4			9	230	1	9.0	120	1.0	5.0	340	6.0	1.0	120	2.0	5-8	2510.0	8.0	5-9	2930	11	8=>5	3270.0	9.0	9=>5	3170	9.0	1-5-9	2040	5.0	9=>5=>1	14450	42.0		457198362.0	457198362.0	549187362.0		
200948081404	ダ	右	1400	晴	重	12:10	サラC4組		2009-8-14	8	名古屋	4			1	140	1	1.0	100	1.0	4.0	100	2.0	3.0	150	3.0	1-4	150.0	1.0	1-4	150	1	1=>4	180.0	1.0	1=>4	180	1.0	1-3-4	260	1.0	1=>4=>3	480	1.0		1435109112687.0	1435109211687.0	1431059621187.0		
200948081405	ダ	右	1400	晴	重	12:40	サラC3組		2009-8-14	8	名古屋	4			7	230	1	7.0	120	1.0	9.0	270	6.0	2.0	320	7.0	6-7	600.0	1.0	7-9	1270	4	6=>7	1010.0	3.0	7=>9	1850	5.0	2-7-9	2980	10.0	7=>9=>2	9660	29.0		8972411351061.0	8972411103561.0	7982410531161.0		
200948081406	ダ	右	800	晴	重	13:10	JRA認定競走フレッ		2009-8-14	8	名古屋	4			2	180	1	2.0	110	1.0	8.0	140	2.0	7.0	220	6.0				2-8	410	1				2=>8	550	1.0	2-7-8	1270	6.0	2=>8=>7	4050	14.0				26784531.0		
200948081407	ダ	右	800	晴	重	13:40	JRA認定競走フレッ		2009-8-14	8	名古屋	4			3	220	1	3.0	110	1.0	8.0	120	2.0	1.0	380	7.0				3-8	230	1				3=>8	370	1.0	1-3-8	8760	14.0	3=>8=>1	30120	54.0				38156742.0		
200948081408	ダ	右	1400	晴	稍重	14:10	サラC2組		2009-8-14	8	名古屋	4			7	230	1	7.0	110	1.0	10.0	230	6.0	6.0	120	2.0	7-8	930.0	5.0	7-10	2290	6	7=>8	1360.0	5.0	7=>10	2200	8.0	6-7-10	1240	3.0	7=>10=>6	9360	29.0		10762495831.0	10762495831.0	10762495831.0		
200948081409	ダ	右	1400	晴	稍重	14:40	サラB11組		2009-8-14	8	名古屋	4			1	3010	8	1.0	770	8.0	10.0	640	7.0	9.0	360	5.0	1-8	4780.0	19.0	1-10	15430	41	1=>8	15950.0	44.0	1=>10	23510	69.0	1-9-10	55890	101.0	1=>10=>9	209700	454.0		19108547623.0	19107854263.0	19107582463.0		
200948081410	ダ	右	1600	晴	稍重	15:10	サラB10組		2009-8-14	8	名古屋	4			7	1650	4	7.0	250	4.0	5.0	290	5.0	9.0	350	6.0	5-7	7430.0	15.0	5-7	6960	18	7=>5	18080.0	36.0	7=>5	14360	28.0	5-7-9	32950	51.0	7=>5=>9	192540	231.0		97105361428.0	97103561428.0	97105361248.0		
200948081411	ダ	右	1400	晴	稍重	15:40	ひまわり特別 		2009-8-14	8	名古屋	4			8	160	1	8.0	120	1.0	4.0	290	7.0	1.0	230	4.0	4-7	1300.0	5.0	4-8	1330	6	7=>4	1420.0	5.0	8=>4	1360	4.0	1-4-8	4810	19.0	8=>4=>1	14110	45.0		48310295167.0	4810915267.0	4810951267.0		
200948082601	ダ	右	1400	曇	良	10:50	サラ3歳5組		2009-8-26	9	名古屋	2			4	100	1	4.0	100	1.0	3.0	130	3.0	8.0	120	2.0	3-4	310.0	2.0	3-4	250	1	4=>3	300.0	1.0	4=>3	330	2.0	3-4-8	520	2.0	4=>3=>8	940	4.0		35489761021.0	35498710621.0	35489761021.0		
200948082602	ダ	右	1400	曇	良	11:20	サラ3歳4組		2009-8-26	9	名古屋	2			9	210	1	9.0	180	3.0	5.0	100	1.0	1.0	250	6.0	5-8	320.0	1.0	5-9	520	1	8=>5	880.0	3.0	9=>5	1140	2.0	1-5-9	1480	4.0	9=>5=>1	4540	6.0		92110453867.0	92151043867.0	95121043867.0		
200948082603	ダ	右	1400	曇	良	11:50	サラ3歳3組		2009-8-26	9	名古屋	2			6	140	1	6.0	100	1.0	3.0	130	3.0	10.0	110	2.0	3-6	520.0	3.0	3-6	490	3	6=>3	700.0	3.0	6=>3	610	3.0	3-6-10	680	2.0	6=>3=>10	1750	4.0		67811093425.0	67981103425.0	67910143258.0		
