	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気
200947011104	ダ	右	1400	曇	良	12:30	サラ系3歳7組牝馬		2009-1-11	17	笠松	5	牝		9.0	450.0	2.0	9.0	350	6.0	8.0	380	7.0	8-9	2010.0	10.0	9=>8	3860.0	19.0	5-8-9	9910.0	50.0	9=>8=>5	54120.0	270.0		692438715.0	692437851.0	962873451.0			5.0	290	3.0	8-8	2330.0	13.0	8=>8	1750.0	6.0									
200947011105	ダ	右	1400	曇	良	13:05	祝!野田昭二還暦記念		2009-1-11	17	笠松	5			2.0	130.0	1.0	2.0	100	1.0	4.0	130	2.0	2-4	610.0	4.0	2=>4	790.0	4.0	2-4-7	580.0	2.0	2=>4=>7	2530.0	8.0		47926518.0	42791856.0	24795816.0			7.0	150	4.0	2-4	680.0	4.0	2=>4	620.0	2.0									
200947011106	ダ	右	1400	曇	良	13:40	サラ系B10組		2009-1-11	17	笠松	5			9.0	160.0	1.0	9.0	110	1.0	8.0	230	6.0	8-9	480.0	2.0	9=>8	610.0	3.0	3-8-9	1550.0	6.0	9=>8=>3	3820.0	15.0		98371254610.0	98317256104.0	89132467105.0			3.0	180	4.0	7-8	140.0	1.0	8=>7	210.0	1.0									
200947011901	ダ	右	1400	晴	不良	11:00	サラ系3歳8組		2009-1-19	18	笠松	2			6.0	1160.0	4.0	6.0	200	5.0	5.0	100	1.0	5-6	900.0	4.0	6=>5	3030.0	14.0	2-5-6	1120.0	4.0	6=>5=>2	13210.0	45.0		35628471.0	35627841.0	65328471.0			2.0	130	3.0															
200947011902	ダ	右	1400	晴	不良	11:30	サラ系3歳7組		2009-1-19	18	笠松	2			8.0	480.0	3.0	8.0	240	3.0	4.0	310	5.0	4-8	7710.0	15.0	8=>4	10160.0	26.0	4-7-8	7210.0	19.0	8=>4=>7	43400.0	95.0		51823746.0	51873426.0	85174623.0			7.0	110	1.0															
200947011903	ダ	右	1400	晴	不良	12:00	サラ系C30組		2009-1-19	18	笠松	2			1.0	270.0	2.0	1.0	240	2.0	8.0	400	4.0	1-8	1810.0	4.0	1=>8	2740.0	8.0	1-3-8	22790.0	36.0	1=>8=>3	78910.0	105.0		65742183.0	67183254.0	16783245.0			3.0	1,270	5.0															
200947011904	ダ	右	1400	晴	不良	12:30	サラ系C29組		2009-1-19	18	笠松	2			2.0	410.0	2.0	2.0	100	1.0	1.0	110	3.0	1-2	690.0	4.0	2=>1	1420.0	6.0	1-2-4	330.0	1.0	2=>1=>4	2760.0	9.0		647251839.0	416275839.0	142756839.0			4.0	100	2.0	1-2	860.0	4.0	2=>1	1720.0	7.0									
200947011905	ダ	右	1400	晴	不良	13:00	サラ系C28組		2009-1-19	18	笠松	2			8.0	160.0	1.0	8.0	100	2.0	5.0	230	6.0	5-8	2340.0	6.0	8=>5	2500.0	9.0	4-5-8	1310.0	5.0	8=>5=>4	7190.0	21.0		12573486.0	12578436.0	58214736.0			4.0	100	1.0															
200947011906	ダ	右	1400	晴	不良	13:30	サラ系C27組		2009-1-19	18	笠松	2			9.0	160.0	1.0	9.0	110	1.0	6.0	110	2.0	6-9	260.0	1.0	9=>6	280.0	1.0	6-7-9	610.0	2.0	9=>6=>7	1100.0	3.0		962871453.0	967182453.0	961782453.0			7.0	170	4.0	6-8	270.0	2.0	8=>6	350.0	1.0									
200947011907	ダ	右	1400	晴	不良	14:00	サラ系C26組牝馬		2009-1-19	18	笠松	2	牝		1.0	120.0	1.0	1.0	100	1.0	5.0	120	2.0	1-5	420.0	2.0	1=>5	520.0	1.0	1-5-7	600.0	1.0	1=>5=>7	1460.0	1.0		346152789.0	461375829.0	174563829.0			7.0	130	3.0	1-5	320.0	1.0	1=>5	430.0	1.0									
200947030901	ダ	右	1400	曇	良	11:00	サラ系C25組牝馬		2009-3-9	21	笠松	2	牝		4.0	1140.0	3.0	4.0	280	6.0	3.0	160	4.0	3-4	1430.0	5.0	4=>3	4890.0	14.0	1-3-4	470.0	2.0	4=>3=>1	9320.0	32.0		453918726.0	453981276.0	435189726.0			1.0	110	1.0	3-4	1160.0	6.0	4=>3	3750.0	14.0									
200947030902	ダ	右	1400	曇	良	11:30	サラ系C24組		2009-3-9	21	笠松	2			1.0	660.0	5.0	1.0	360	6.0	4.0	150	2.0	1-4	1270.0	6.0	1=>4	4400.0	16.0	1-2-4	2420.0	10.0	1=>4=>2	26120.0	80.0		16943728	19462387	(1,4),9,2,6,8,3,7			2.0	180	4.0	1-4	1160.0	7.0	1=>4	5640.0	20.0									
200947030903	ダ	右	1400	曇	良	12:00	サラ系C23組		2009-3-9	21	笠松	2			5.0	130.0	1.0	5.0	110	2.0	4.0	110	1.0	4-5	220.0	1.0	5=>4	410.0	1.0	3-4-5	500.0	2.0	5=>4=>3	1250.0	2.0		856213497.0	563184297.0	531642897.0			3.0	220	5.0	4-5	250.0	1.0	5=>4	340.0	1.0									
200947030904	ダ	右	1400	曇	良	12:30	WeLoveもりかよ		2009-3-9	21	笠松	2			2.0	150.0	1.0	2.0	100	2.0	8.0	110	3.0	2-8	920.0	2.0	2=>8	1050.0	3.0	2-6-8	200.0	1.0	2=>8=>6	1510.0	5.0		628157439.0	628514739.0	268154739.0			6.0	100	1.0	2-8	780.0	2.0	2=>8	1020.0	3.0									
200947030905	ダ	右	1400	曇	良	13:00	昌也・洋子誕生		2009-3-9	21	笠松	2			9.0	190.0	1.0	9.0	120	2.0	3.0	100	1.0	3-9	210.0	1.0	9=>3	500.0	2.0	1-3-9	1380.0	5.0	9=>3=>1	4540.0	15.0		279345186.0	279354186.0	937254186.0			1.0	270	6.0	3-8	220.0	1.0	8=>3	610.0	2.0									
200947031210	ダ	右	1400	晴	良	15:25	白鷺特別 		2009-3-12	21	笠松	5			6.0	220.0	1.0	6.0	120	1.0	10.0	180	3.0	6-10	1070.0	4.0	6=>10	1550.0	5.0	2-6-10	13070.0	33.0	6=>10=>2	30970.0	101.0		71035192684	71053961284	(7,10,6),(3,5,9),2,1,8,4			2.0	820	8.0	6-8	480.0	2.0	6=>8	690.0	1.0									
200947040801	ダ	右	1400	晴	良	11:00	サラ系3歳5組		2009-4-8	1	笠松	3			7.0	3210.0	9.0	7.0	610	9.0	4.0	140	2.0	4-7	5270.0	13.0	7=>4	11890.0	25.0	4-7-9	9330.0	23.0	7=>4=>9	81460.0	148.0		794315268.0	793458612.0	749358162.0			9.0	290	3.0	4-7	2590.0	10.0	7=>4	16370.0	25.0									
200947040802	ダ	右	1400	晴	良	11:30	サラ系3歳4組		2009-4-8	1	笠松	3			7.0	110.0	1.0	7.0	100	1.0	2.0	100	2.0	2-7	100.0	1.0	7=>2	150.0	1.0	2-5-7	1300.0	6.0	7=>2=>5	2180.0	8.0		734628591.0	738264519.0	728365419.0			5.0	280	8.0	2-7	110.0	1.0	7=>2	130.0	1.0									
200947040803	ダ	右	1400	晴	良	12:00	サラ系C8組		2009-4-8	1	笠松	3			4.0	190.0	1.0	4.0	110	1.0	3.0	210	5.0	3-4	750.0	6.0	4=>3	690.0	5.0	3-4-5	1620.0	8.0	4=>3=>5	6450.0	31.0		462157398.0	462735819.0	436257891.0			5.0	360	7.0	3-4	850.0	6.0	4=>3	1160.0	5.0									
200947040804	ダ	右	1400	晴	良	12:35	サラ系C7組		2009-4-8	1	笠松	3			7.0	1310.0	3.0	7.0	110	3.0	3.0	100	1.0	3-7	530.0	3.0	7=>3	1920.0	6.0	3-5-7	370.0	2.0	7=>3=>5	6960.0	23.0		396752841.0	397586241.0	397582641.0			5.0	100	2.0	3-7	650.0	3.0	7=>3	1670.0	7.0									
200947040906	ダ	右	1400	晴	良	13:20	サラ系B9組		2009-4-9	1	笠松	4			10.0	550.0	3.0	10.0	190	4.0	7.0	140	2.0	7-10	1250.0	8.0	10=>7	2360.0	10.0	7-9-10	980.0	2.0	10=>7=>9	7270.0	21.0		10693748251.0	10674938512.0	10674983512.0			9.0	150	3.0	7-8	210.0	1.0	8=>7	350.0	1.0									
200947040907	ダ	右	1600	晴	良	13:50	サラ系B7組		2009-4-9	1	笠松	4			2.0	160.0	1.0	2.0	100	1.0	1.0	150	4.0	1-2	450.0	2.0	2=>1	460.0	2.0	1-2-8	180.0	1.0	2=>1=>8	660.0	2.0		11029874365.0	11082794563.0	18210746539.0			8.0	100	2.0	1-2	300.0	2.0	2=>1	510.0	2.0									
200947040908	ダ	右	1400	晴	良	14:20	サラ系B8組		2009-4-9	1	笠松	4			2.0	170.0	1.0	2.0	110	1.0	4.0	130	2.0	2-4	540.0	2.0	2=>4	700.0	2.0	2-4-10	1670.0	6.0	2=>4=>10	3790.0	10.0		26101987453.0	21086197543.0	21106984537.0			10.0	230	5.0	2-4	600.0	3.0	2=>4	890.0	3.0									
200947040909	ダ	右	1400	晴	良	14:50	サラ系C13組特選		2009-4-9	1	笠松	4			7.0	130.0	1.0	7.0	100	1.0	2.0	110	2.0	2-7	150.0	1.0	7=>2	240.0	1.0	1-2-7	850.0	4.0	7=>2=>1	1910.0	5.0		13742105968.0	13710245698.0	71210536498.0			1.0	180	4.0	2-7	310.0	1.0	7=>2	220.0	1.0									
200947040910	ダ	右	1600	晴	良	15:25	春風特別 		2009-4-9	1	笠松	4			6.0	230.0	1.0	6.0	220	3.0	4.0	840	5.0	4-6	2340.0	8.0	6=>4	2510.0	12.0	2-4-6	3350.0	8.0	6=>4=>2	16010.0	42.0		67842109531.0	64782510931.0	64278591031.0			2.0	430	4.0	4-6	2180.0	7.0	6=>4	2500.0	12.0									
200947043002	ダ	右	1400	晴	良	11:30	サラ系3歳11組		2009-4-30	2	笠松	4			2.0	240.0	2.0	2.0	100	1.0	4.0	140	3.0	2-4	210.0	1.0	2=>4	440.0	1.0	1-2-4	1080.0	4.0	2=>4=>1	1740.0	6.0		243915876.0	243159876.0	241359876.0			1.0	270	5.0	2-4	230.0	1.0	2=>4	430.0	2.0									
200947043003	ダ	右	1400	晴	良	12:05	サラ系3歳10組牝馬		2009-4-30	2	笠松	4	牝		5.0	100.0	1.0	5.0	100	1.0	1.0	330	7.0	1-5	3850.0	9.0	5=>1	3570.0	8.0	1-3-5	1000.0	4.0	5=>1=>3	9460.0	26.0		576381294.0	573614892.0	536417982.0			3.0	100	2.0	1-5	4050.0	9.0	5=>1	4970.0	10.0									
200947043004	ダ	右	1400	晴	良	12:40	サラ系C10組		2009-4-30	2	笠松	4			3.0	120.0	1.0	3.0	100	1.0	9.0	730	8.0	3-9	1480.0	4.0	3=>9	1790.0	5.0	3-7-9	6580.0	16.0	3=>9=>7	12190.0	31.0		398247651.0	398247561.0	392487516.0			7.0	260	4.0	3-8	550.0	2.0	3=>8	660.0	2.0									
200947043005	ダ	右	1400	晴	良	13:15	サラ系C9組		2009-4-30	2	笠松	4			1.0	110.0	1.0	1.0	120	2.0	2.0	110	1.0	1-2	400.0	1.0	1=>2	490.0	1.0	1-2-6	680.0	2.0	1=>2=>6	1570.0	1.0		132469758.0	132469875.0	132698745.0			6.0	170	4.0	1-2	410.0	1.0	1=>2	610.0	1.0									
200947043006	ダ	右	1400	晴	良	13:50	サラ系C8組		2009-4-30	2	笠松	4			10.0	130.0	1.0	10.0	110	1.0	5.0	210	4.0	5-10	480.0	3.0	10=>5	630.0	3.0	5-7-10	7000.0	21.0	10=>5=>7	11970.0	31.0		81012576349.0	81025716439.0	10582716349.0			7.0	760	9.0	5-8	520.0	3.0	8=>5	790.0	4.0									
200947043007	ダ	右	1600	晴	良	14:25	サラ系C7組		2009-4-30	2	笠松	4			2.0	220.0	1.0	2.0	100	1.0	9.0	100	2.0	2-9	390.0	1.0	2=>9	920.0	4.0	2-9-10	420.0	1.0	2=>9=>10	1900.0	3.0		91082546137.0	92105846137.0	92108546137.0			10.0	140	3.0	2-8	230.0	1.0	2=>8	460.0	2.0									
200947050105	ダ	右	1400	晴	良	13:20	サラ系B10組		2009-5-1	2	笠松	5			2.0	140.0	1.0	2.0	100	2.0	9.0	100	1.0	2-9	410.0	3.0	2=>9	480.0	3.0	2-8-9	490.0	3.0	2=>9=>8	1310.0	6.0		798263541.0	798625341.0	978625341.0			8.0	160	4.0	2-8	150.0	1.0	2=>8	240.0	1.0									
200947050106	ダ	右	1400	晴	良	13:55	サラ系B9組		2009-5-1	2	笠松	5			10.0	280.0	2.0	10.0	100	2.0	8.0	100	1.0	8-10	150.0	1.0	10=>8	380.0	2.0	3-8-10	760.0	4.0	10=>8=>3	2000.0	8.0		21063815497.0	21036815497.0	21083615497.0			3.0	290	6.0	7-8	150.0	1.0	8=>7	470.0	2.0									
200947050107	ダ	右	1600	晴	良	14:30	サラ系B7組		2009-5-1	2	笠松	5			1.0	300.0	2.0	1.0	100	1.0	10.0	110	3.0	1-10	1550.0	4.0	1=>10	3180.0	9.0	1-8-10	330.0	1.0	1=>10=>8	5290.0	17.0		12103489756.0	12810435976.0	18210437596.0			8.0	100	2.0	1-8	1180.0	3.0	1=>8	2900.0	8.0									
200947050108	ダ	右	1400	晴	良	15:05	サラ系B8組		2009-5-1	2	笠松	5			4.0	300.0	2.0	4.0	170	3.0	2.0	120	1.0	2-4	280.0	1.0	4=>2	630.0	2.0	2-4-10	1110.0	4.0	4=>2=>10	3250.0	10.0		49105617328.0	49105627183.0	49102561783.0			10.0	200	5.0	2-4	350.0	1.0	4=>2	710.0	3.0									
200947050109	ダ	右	1600	晴	良	15:40	サラ系C2組特選		2009-5-1	2	笠松	5			4.0	100.0	1.0	4.0	100	1.0	1.0	110	3.0	1-4	390.0	2.0	4=>1	460.0	2.0	1-2-4	360.0	1.0	4=>1=>2	960.0	2.0		46913578102.0	46193528710.0	46132958710.0			2.0	110	2.0	1-4	460.0	2.0	4=>1	450.0	2.0									
200947050110	ダ	右	1600	晴	良	16:15	C級チャンピオン 		2009-5-1	2	笠松	5			5.0	140.0	1.0	5.0	100	2.0	4.0	100	1.0	4-5	230.0	1.0	5=>4	290.0	1.0	2-4-5	400.0	1.0	5=>4=>2	860.0	1.0		51013248976.0	54110923876.0	54191028376.0			2.0	130	3.0	4-5	220.0	1.0	5=>4	360.0	1.0									
200947051406	ダ	右	1400	晴	良	14:10	サラ系C14組		2009-5-14	3	笠松	3			3.0	510.0	3.0	3.0	120	2.0	2.0	100	1.0	2-3	220.0	1.0	3=>2	630.0	2.0	2-3-6	630.0	3.0	3=>2=>6	2710.0	11.0		375246819.0	372564189.0	372641589.0			6.0	370	6.0	2-3	200.0	1.0	3=>2	540.0	2.0									
200947051407	ダ	右	1600	晴	良	14:45	サラ系C8組		2009-5-14	3	笠松	3			9.0	110.0	1.0	9.0	100	1.0	5.0	160	3.0	5-9	260.0	1.0	9=>5	310.0	1.0	3-5-9	1110.0	5.0	9=>5=>3	1930.0	8.0		928571364.0	928571634.0	928571634.0			3.0	460	8.0	5-8	250.0	1.0	8=>5	330.0	1.0									
200947051408	ダ	右	1400	晴	良	15:20	サラ系C12組特選		2009-5-14	3	笠松	3			2.0	170.0	2.0	2.0	100	2.0	9.0	100	1.0	2-9	110.0	1.0	2=>9	270.0	2.0	2-6-9	310.0	2.0	2=>9=>6	810.0	4.0		12964358.0	29164358.0	29164538.0			6.0	170	4.0	2-8	110.0	1.0	2=>8	300.0	2.0									
200947051409	ダ	右	1600	晴	良	15:55	屋形船特別 		2009-5-14	3	笠松	3			4.0	170.0	1.0	4.0	100	1.0	5.0	110	2.0	4-5	280.0	1.0	4=>5	360.0	1.0	3-4-5	330.0	1.0	4=>5=>3	900.0	1.0		56394281107.0	56934827110.0	54938627110.0			3.0	130	3.0	4-5	290.0	1.0	4=>5	300.0	1.0									
200947051509	ダ	右	1400	晴	良	15:20	サラ系B7組		2009-5-15	3	笠松	4			5.0	450.0	2.0	5.0	210	4.0	3.0	200	3.0	3-5	1480.0	5.0	5=>3	2870.0	11.0	3-4-5	8830.0	28.0	5=>3=>4	46790.0	133.0		12493107586	2,1,4,9,7,10,3-5-8,6	2,1,4,9,3,7,5,10-8,6			4.0	530	8.0	3-5	1540.0	6.0	5=>3	2470.0	12.0									
200947051510	ダ	右	1600	晴	良	15:55	サラ系C2組特選		2009-5-15	3	笠松	4			9.0	110.0	1.0	9.0	100	1.0	5.0	400	6.0	5-9	1330.0	4.0	9=>5	2050.0	8.0	4-5-9	18230.0	31.0	9=>5=>4	66200.0	79.0		85110934267.0	85101934627.0	85109143627.0			4.0	700	8.0	5-8	1010.0	4.0	8=>5	1450.0	6.0									
200947051511	ダ	右	1800	晴	良	16:30	夏木立特別 		2009-5-15	3	笠松	4			5.0	120.0	1.0	5.0	100	1.0	4.0	430	8.0	4-5	2390.0	7.0	5=>4	1950.0	7.0	4-5-10	8950.0	26.0	5=>4=>10	24580.0	62.0		41058627931.0	41058216973.0	41058217693.0			10.0	190	4.0	4-5	1810.0	6.0	5=>4	1330.0	5.0									
200947052802	ダ	右	1400	雨	良	11:30	サラ系3歳5組		2009-5-28	4	笠松	3			2.0	1440.0	3.0	2.0	160	4.0	8.0	100	1.0	2-8	360.0	2.0	2=>8	3700.0	8.0	2-8-9	300.0	1.0	2=>8=>9	9480.0	20.0		893457216.0	894572136.0	894527136.0			9.0	130	3.0	2-8	320.0	2.0	2=>8	1860.0	5.0									
200947052803	ダ	右	1400	雨	良	12:00	サラ系3歳4組		2009-5-28	4	笠松	3			2.0	860.0	3.0	2.0	160	3.0	6.0	100	1.0	2-6	290.0	1.0	2=>6	1440.0	5.0	2-6-8	12910.0	23.0	2=>6=>8	83590.0	104.0		651739428.0	657194238.0	651973248.0			8.0	1,120	9.0	2-6	300.0	1.0	2=>6	1610.0	7.0									
200947052804	ダ	右	1400	雨	良	12:30	サラ系C6組		2009-5-28	4	笠松	3			9.0	300.0	2.0	9.0	100	1.0	1.0	120	2.0	1-9	210.0	1.0	9=>1	530.0	3.0	1-8-9	1140.0	4.0	9=>1=>8	3440.0	13.0		198354672.0	198356472.0	918354627.0			8.0	420	8.0	1-8	180.0	1.0	8=>1	510.0	2.0									
200947052805	ダ	右	1400	曇	良	13:05	サラ系C5組		2009-5-28	4	笠松	3			1.0	1010.0	4.0	1.0	210	5.0	5.0	100	1.0	1-5	500.0	3.0	1=>5	1790.0	7.0	1-5-7	570.0	2.0	1=>5=>7	4990.0	18.0		159267384.0	517926384.0	519723684.0			7.0	110	2.0	1-5	380.0	2.0	1=>5	1170.0	4.0									
200947052806	ダ	右	1400	曇	良	13:40	サラ系C4組		2009-5-28	4	笠松	3			8.0	510.0	3.0	8.0	110	3.0	7.0	100	2.0	7-8	630.0	3.0	8=>7	1750.0	6.0	3-7-8	240.0	1.0	8=>7=>3	2500.0	8.0		38914107265.0	38971014256.0	83791014256.0			3.0	100	1.0	7-7	500.0	2.0	7=>7	530.0	3.0									
200947052807	ダ	右	1600	曇	良	14:15	サラ系B9組		2009-5-28	4	笠松	3			6.0	1550.0	5.0	6.0	1,140	7.0	1.0	330	2.0	1-6	9280.0	17.0	6=>1	17850.0	29.0	1-6-10	9020.0	23.0	6=>1=>10	147430.0	170.0		59101786243.0	59108176324.0	58109167324.0			10.0	560	3.0	1-6	8430.0	13.0	6=>1	96830.0	32.0									
200947052808	ダ	右	1400	曇	良	14:50	サラ系B10・C3組		2009-5-28	4	笠松	3			6.0	580.0	3.0	6.0	130	2.0	10.0	150	3.0	6-10	1370.0	6.0	6=>10	1960.0	7.0	4-6-10	2000.0	9.0	6=>10=>4	8220.0	30.0		35841062197.0	35810461297.0	53108461297.0			4.0	240	5.0	6-8	1520.0	7.0	6=>8	2030.0	10.0									
200947052809	ダ	右	1600	曇	良	15:25	サラ系C2組特選		2009-5-28	4	笠松	3			5.0	260.0	1.0	5.0	110	1.0	6.0	150	2.0	5-6	320.0	1.0	5=>6	560.0	1.0	5-6-7	930.0	2.0	5=>6=>7	2430.0	3.0		4275610183.0	4725610813.0	7456210813.0			7.0	280	6.0	5-6	350.0	1.0	5=>6	570.0	1.0									
200947052810	ダ	右	1400	曇	良	16:00	飛騨川特別 		2009-5-28	4	笠松	3			3.0	160.0	1.0	3.0	100	2.0	9.0	100	1.0	3-9	140.0	1.0	3=>9	200.0	1.0	3-6-9	530.0	2.0	3=>9=>6	1010.0	3.0		35164109287.0	35614910287.0	36591810427.0			6.0	200	4.0	3-8	130.0	1.0	3=>8	190.0	1.0									
200947052907	ダ	右	1600	晴	良	14:05	サラ系C11組特選		2009-5-29	4	笠松	4			4.0	130.0	1.0	4.0	100	1.0	9.0	100	2.0	4-9	590.0	2.0	4=>9	640.0	3.0	3-4-9	170.0	1.0	4=>9=>3	760.0	2.0		48931025671	49381056271	4,9,3,8,5,10,6,2,7=1			3.0	110	3.0	4-8	400.0	2.0	4=>8	560.0	3.0									
200947052908	ダ	右	1600	晴	良	14:40	長良川特別 		2009-5-29	4	笠松	4			2.0	250.0	2.0	2.0	120	2.0	7.0	160	4.0	2-7	1590.0	7.0	2=>7	2050.0	8.0	2-4-7	810.0	3.0	2=>7=>4	3410.0	9.0		25817436.0	25817436.0	25817463.0			4.0	100	1.0															
200947052909	ダ	右	1400	晴	良	15:15	揖斐川特別 		2009-5-29	4	笠松	4			8.0	130.0	1.0	8.0	100	1.0	7.0	100	2.0	7-8	130.0	1.0	8=>7	170.0	1.0	6-7-8	350.0	1.0	8=>7=>6	550.0	2.0		28749611053.0	28749610135.0	82794610531.0			6.0	130	3.0	7-7	100.0	1.0	7=>7	130.0	1.0									
200947061201	ダ	右	1400	晴	稍重	11:00	サラ系3歳11組牝馬		2009-6-12	5	笠松	4	牝		4.0	210.0	2.0	4.0	120	2.0	3.0	100	1.0	3-4	190.0	1.0	4=>3	390.0	2.0	2-3-4	260.0	1.0	4=>3=>2	1210.0	3.0		2418376.0	2431876.0	4321786.0																				
200947061202	ダ	右	1400	晴	稍重	11:35	サラ系3歳10組		2009-6-12	5	笠松	4			6.0	160.0	1.0	6.0	110	1.0	7.0	1,670	6.0	6-7	6270.0	10.0	6=>7	10030.0	20.0	3-6-7	16560.0	24.0	6=>7=>3	116350.0	106.0		86734251.0	86734215.0	86734215.0			3.0	230	4.0															
200947061203	ダ	右	1400	晴	稍重	12:10	サラ系3歳9組		2009-6-12	5	笠松	4			7.0	140.0	1.0	7.0	160	2.0	3.0	490	4.0	3-7	370.0	2.0	7=>3	420.0	1.0	3-5-7	710.0	3.0	7=>3=>5	1560.0	6.0		7135246.0	7135246.0	7135246.0																				
200947061204	ダ	右	1400	晴	稍重	12:45	サラ系C6組		2009-6-12	5	笠松	4			1.0	180.0	1.0	1.0	110	1.0	4.0	150	4.0	1-4	400.0	2.0	1=>4	560.0	2.0	1-4-8	1240.0	5.0	1=>4=>8	2730.0	10.0		978134625.0	978134652.0	917843652.0			8.0	150	3.0	1-4	400.0	2.0	1=>4	530.0	2.0									
200947061205	ダ	右	1400	晴	稍重	13:20	サラ系C5組		2009-6-12	5	笠松	4			3.0	780.0	4.0	3.0	130	4.0	6.0	100	2.0	3-6	2600.0	6.0	3=>6	9280.0	15.0	3-4-6	500.0	2.0	3=>6=>4	15740.0	32.0		496351872.0	469351872.0	465391872.0			4.0	100	1.0	3-6	3230.0	8.0	3=>6	11740.0	17.0									
200947061206	ダ	右	1400	晴	稍重	13:55	サラ系C4組		2009-6-12	5	笠松	4			4.0	820.0	4.0	4.0	250	4.0	8.0	100	1.0	4-8	1150.0	4.0	4=>8	4480.0	13.0	4-8-9	10790.0	32.0	4=>8=>9	119720.0	207.0		26101498375.0	26101489375.0	21014689375.0			9.0	820	8.0	4-7	1370.0	7.0	4=>7	3360.0	14.0									
200947061207	ダ	右	1600	晴	良	14:30	サラ系B8組		2009-6-12	5	笠松	4			10.0	500.0	3.0	10.0	160	5.0	3.0	110	1.0	3-10	580.0	3.0	10=>3	1970.0	8.0	3-9-10	510.0	1.0	10=>3=>9	4220.0	13.0		78103921645.0	78103921645.0	71083916254.0			9.0	120	2.0	3-8	260.0	1.0	8=>3	840.0	3.0									
200947061208	ダ	右	1400	晴	良	15:05	サラ系B9・C3組		2009-6-12	5	笠松	4			3.0	1420.0	3.0	3.0	120	3.0	1.0	100	1.0	1-3	460.0	2.0	3=>1	1280.0	4.0	1-3-6	1640.0	4.0	3=>1=>6	8510.0	21.0		36914810257.0	36914821057.0	31698425107.0			6.0	230	4.0	1-3	630.0	2.0	3=>1	1870.0	7.0									
200947061209	ダ	右	1400	晴	良	15:40	サラ系C2組特選		2009-6-12	5	笠松	4			4.0	1110.0	3.0	4.0	160	3.0	9.0	330	7.0	4-9	14830.0	21.0	4=>9	17920.0	24.0	4-5-9	2570.0	8.0	4=>9=>5	54460.0	79.0		19245786310.0	19457283610.0	19547836210.0			5.0	100	1.0	4-8	6860.0	14.0	4=>8	9170.0	15.0									
200947061210	ダ	右	1600	晴	良	16:15	紅ばら特別 		2009-6-12	5	笠松	4			9.0	100.0	1.0	9.0	100	1.0	10.0	160	4.0	9-10	440.0	2.0	9=>10	510.0	2.0	5-9-10	530.0	1.0	9=>10=>5	1260.0	3.0		29105614738.0	29106547138.0	91026574318.0			5.0	130	2.0	8-8	440.0	2.0	8=>8	520.0	2.0									
200947062601	ダ	右	1400	晴	良	11:00	サラ系C6組		2009-6-26	6	笠松	4			1.0	130.0	1.0	1.0	100	1.0	5.0	100	3.0	1-5	410.0	2.0	1=>5	570.0	2.0	1-4-5	400.0	2.0	1=>5=>4	1370.0	4.0		459162378.0	459163728.0	415329768.0			4.0	100	2.0	1-5	410.0	2.0	1=>5	560.0	2.0									
200947062602	ダ	右	1400	晴	良	11:30	サラ系C5組		2009-6-26	6	笠松	4			8.0	5360.0	7.0	8.0	680	7.0	9.0	200	4.0	8-9	5850.0	11.0	8=>9	15060.0	31.0	7-8-9	3400.0	8.0	8=>9=>7	54790.0	101.0		936748125.0	936748152.0	973486152.0			7.0	130	2.0	8-8	5190.0	12.0	8=>8	3580.0	13.0									
200947062603	ダ	右	1400	晴	良	12:00	サラ系C4組		2009-6-26	6	笠松	4			2.0	110.0	1.0	2.0	100	1.0	9.0	160	3.0	2-9	240.0	1.0	2=>9	340.0	2.0	1-2-9	2580.0	6.0	2=>9=>1	2720.0	8.0		346281957.0	342619857.0	234691587.0			1.0	440	7.0	2-8	300.0	1.0	2=>8	380.0	3.0									
200947062604	ダ	右	1400	晴	良	12:30	サラ系B10・C3組		2009-6-26	6	笠松	4			7.0	190.0	1.0	7.0	100	1.0	6.0	100	2.0	6-7	250.0	1.0	7=>6	330.0	1.0	6-7-8	220.0	1.0	7=>6=>8	770.0	1.0		4,7,9,8,6,1,5-2,3	4,7,9,8,6,1,5-3,2	476185932			8.0	110	3.0	6-7	290.0	1.0	7=>6	540.0	2.0									
200947062605	ダ	右	1400	晴	良	13:05	サラ系B9組		2009-6-26	6	笠松	4			9.0	2360.0	6.0	9.0	160	4.0	2.0	100	2.0	2-9	2110.0	9.0	9=>2	5440.0	16.0	2-6-9	580.0	2.0	9=>2=>6	10390.0	32.0		296154837.0	296154387.0	296154387.0			6.0	100	1.0	2-8	2020.0	6.0	8=>2	6230.0	19.0									
